10278_2014_6,0.223605585
10278_2014_7,0.223605585
11034_2014_6,0.180477924
11034_2014_7,0.181144349
11270_2014_6,0.234384787
11270_2014_7,0.235354726
11274_2014_6,0.247165345
11274_2014_7,0.247165345
11302_2014_6,0.23642305
11302_2014_7,0.23642305
11331_2014_7,0.249586421
11343_2014_6,0.240926215
11343_2014_7,0.241078046
11345_2014_6,0.248439291
11345_2014_7,0.248439291
11385_2014_6,0.242980385
11385_2014_7,0.242980385
11430_2014_7,0.228039437
11436_2014_7,0.240948847
11502_2014_6,0.232458222
11511_2014_6,0.247981818
11511_2014_7,0.247981818
11521_2014_6,0.213162047
11521_2014_7,0.213162047
11534_2014_6,0.237308044
11534_2014_7,0.238024345
11549_2014_6,0.254637142
11549_2014_7,0.255515883
11558_2014_6,0.254373371
11558_2014_7,0.254436329
11584_2014_6,0.254919632
11584_2014_7,0.254919632
11585_2014_7,0.241938299
11622_2014_6,0.215255823
11622_2014_7,0.216058887
11635_2014_6,0.237368648
11635_2014_7,0.238524494
11652_2014_6,0.244341371
11652_2014_7,0.244911594
11686_2014_6,0.209669922
11686_2014_7,0.209669922
11726_2014_6,0.213049185
11728_2014_6,0.234747335
11728_2014_7,0.234747335
11747_2014_6,0.234280986
11747_2014_7,0.234280986
11749_2014_6,0.226806062
11752_2014_6,0.108944
11763_2014_6,0.239947032
11763_2014_7,0.240668379
11771_2014_6,0.203312765
11771_2014_7,0.204430976
11795_2014_7,0.233402699
11802_2014_6,0.243257955
11802_2014_7,0.243363762
11857_2014_6,0.230820945
11857_2014_7,0.230820945
11877_2014_7,0.1428465
11917_2014_6,0.217144598
11983_2014_6,0.267316122
11983_2014_7,0.267316122
11992_2014_6,0.241583643
11992_2014_7,0.241593017
12042_2014_6,0.227038512
12042_2014_7,0.227038512
12049_2014_6,0.256052922
12049_2014_7,0.257275473
12055_2014_6,0.216335623
12055_2014_7,0.216335623
12068_2014_6,0.251360323
12068_2014_7,0.251360323
12075_2014_6,0.250692592
12075_2014_7,0.251550621
12095_2014_6,0.250731736
12095_2014_7,0.251696123
12100_2014_6,0.201348524
12100_2014_7,0.201871608
12101_2014_6,0.234168287
12101_2014_7,0.235293025
12102_2014_6,0.252795587
12102_2014_7,0.253368979
12107_2014_6,0.165215309
12107_2014_7,0.165215309
12111_2014_6,0.221325676
12111_2014_7,0.221325676
12113_2014_6,0.182331968
12113_2014_7,0.186686935
12127_2014_6,0.254156573
12127_2014_7,0.254900417
12129_2014_6,0.243250569
12129_2014_7,0.24578287
12179_2014_6,0.170488228
12179_2014_7,0.170488228
12186_2014_6,0.219660928
12186_2014_7,0.222000755
12189_2014_6,0.233320299
12189_2014_7,0.236269587
12191_2014_6,0.186320639
12191_2014_7,0.186320639
20124_2014_7,0.249299055
20127_2014_6,0.246747163
20127_2014_7,0.24805953
20143_2014_6,0.236656047
20143_2014_7,0.236656047
20179_2014_6,0.207184542
20179_2014_7,0.207184542
20182_2014_6,0.244652472
20182_2014_7,0.244703594
20183_2014_6,0.227344564
20183_2014_7,0.227344564
20185_2014_6,0.242444952
20185_2014_7,0.245050624
20191_2014_6,0.230338342
20191_2014_7,0.230338342
20192_2014_6,0.234373173
20192_2014_7,0.239945661
20199_2014_6,0.251608419
20199_2014_7,0.253545579
20218_2014_6,0.198252231
20218_2014_7,0.198252231
20219_2014_6,0.260704086
20219_2014_7,0.260704086
20225_2014_6,0.232875212
20225_2014_7,0.234794142
20227_2014_7,0.242957107
300363_2014_6,0.147764729
300592_2014_7,0.108944
300952_2014_6,0.248860898
300952_2014_7,0.250164587
400001_2014_6,0.248508795
400001_2014_7,0.24927247
400006_2014_6,0.185867077
400010_2014_7,0.155108565
400025_2014_6,0.192027395
400026_2014_6,0.236890528
400026_2014_7,0.237557966
400028_2014_7,0.226538214
400040_2014_6,0.225522398
400040_2014_7,0.22607121
400057_2014_6,0.264896466
400057_2014_7,0.264896466
400065_2014_7,0.250557486
400280_2014_6,0.177909517
400280_2014_7,0.182114732
400404_2014_7,0.20463778
400616_2014_6,0.208944
400652_2014_6,0.108944
500012_2014_6,0.232774882
500012_2014_7,0.233504686
500014_2014_6,0.296772903
500019_2014_6,0.242660173
500019_2014_7,0.242744664
500025_2014_6,0.225928883
500025_2014_7,0.225928883
500026_2014_6,0.215824943
500026_2014_7,0.215824943
500027_2014_6,0.137113014
500036_2014_6,0.202364392
500036_2014_7,0.213034767
500037_2014_6,0.235369444
500037_2014_7,0.237913101
500038_2014_6,0.164023511
500038_2014_7,0.164613188
500039_2014_6,0.196080489
500039_2014_7,0.196080489
500040_2014_6,0.194568627
500051_2014_6,0.247272607
500051_2014_7,0.247965996
500052_2014_6,0.243551153
500052_2014_7,0.244387547
500068_2014_6,0.23865321
500068_2014_7,0.23865321
500077_2014_6,0.233724162
500077_2014_7,0.233724162
500079_2014_6,0.153259749
500079_2014_7,0.154136851
500082_2014_6,0.265194
500083_2014_7,0.232206679
500084_2014_6,0.22177496
500089_2014_6,0.207390242
500089_2014_7,0.207390242
500090_2014_6,0.241810699
500090_2014_7,0.242404523
500118_2014_6,0.108944
500480_2014_6,0.250990026
500480_2014_7,0.250990026
500502_2014_6,0.152301538
500502_2014_7,0.155085305
500518_2014_6,0.250209867
500518_2014_7,0.250209867
500612_2014_6,0.26545694
500612_2014_7,0.265671287
500648_2014_6,0.166235667
500648_2014_7,0.166235667
600001_2014_7,0.138569151
600003_2014_6,0.238007581
600003_2014_7,0.238007581
600004_2014_6,0.234505529
600008_2014_6,0.220221901
600008_2014_7,0.225515893
600009_2014_6,0.190072223
600009_2014_7,0.190072223
600010_2014_7,0.166697865
600011_2014_6,0.253536431
600011_2014_7,0.253536431
600020_2014_6,0.25960344
600020_2014_7,0.259655631
600023_2014_6,0.247063002
600023_2014_7,0.247063002
600024_2014_6,0.239873542
600024_2014_7,0.240031099
600026_2014_6,0.214249466
600026_2014_7,0.214624477
600032_2014_6,0.200311213
600032_2014_7,0.200311213
600037_2014_6,0.246090981
600037_2014_7,0.246679821
600038_2014_6,0.244707806
600038_2014_7,0.246629207
600044_2014_7,0.216372755
600049_2014_6,0.132290304
600052_2014_6,0.235968484
600052_2014_7,0.237476612
600057_2014_6,0.227354878
600057_2014_7,0.228297659
600062_2014_6,0.227296971
600062_2014_7,0.227377772
600065_2014_6,0.232425419
600065_2014_7,0.232425419
600068_2014_6,0.229728279
600068_2014_7,0.233703848
600078_2014_7,0.151838957
600079_2014_6,0.246092128
600079_2014_7,0.246824666
600080_2014_6,0.233188119
600080_2014_7,0.233188119
600081_2014_6,0.217115005
600081_2014_7,0.219024058
600084_2014_6,0.250921724
600084_2014_7,0.250921724
600085_2014_6,0.358944
600087_2014_6,0.247032243
600087_2014_7,0.247519466
600089_2014_6,0.165957677
600089_2014_7,0.17042295
600092_2014_6,0.238006053
600092_2014_7,0.239717381
600094_2014_6,0.108944
600101_2014_6,0.216564251
600241_2014_6,0.215814
600241_2014_7,0.215814
600246_2014_6,0.108944
600246_2014_7,0.108944
700003_2014_6,0.256659097
700003_2014_7,0.256659097
700010_2014_7,0.218960134
700014_2014_6,0.249493569
700014_2014_7,0.249493569
700020_2014_6,0.234612082
700020_2014_7,0.23665286
700026_2014_6,0.229744911
700026_2014_7,0.229744911
700027_2014_6,0.23461865
700027_2014_7,0.239086933
700029_2014_7,0.143575184
700030_2014_6,0.240479105
700034_2014_6,0.21865382
700034_2014_7,0.218670922
700035_2014_7,0.208014765
700039_2014_6,0.205363253
700039_2014_7,0.207162332
700047_2014_6,0.195637549
700049_2014_6,0.175677456
700049_2014_7,0.175906185
700050_2014_6,0.204395634
700050_2014_7,0.205023966
700054_2014_6,0.234109689
700054_2014_7,0.234109689
700067_2014_6,0.223482013
700067_2014_7,0.223482013
700072_2014_6,0.246059719
700072_2014_7,0.246059719
700073_2014_6,0.219953677
700074_2014_6,0.238332132
700074_2014_7,0.238351147
700077_2014_6,0.248082751
700077_2014_7,0.248082751
700078_2014_6,0.224157315
700078_2014_7,0.224243641
700081_2014_6,0.215493026
700087_2014_6,0.256027183
700087_2014_7,0.256329546
700094_2014_6,0.233306202
700094_2014_7,0.233419552
700099_2014_6,0.202100498
700099_2014_7,0.203917672
700101_2014_6,0.259388702
700101_2014_7,0.259623911
700389_2014_6,0.260617424
700389_2014_7,0.260617424
800001_2014_6,0.222798463
800002_2014_6,0.24473973
800002_2014_7,0.247135071
800014_2014_6,0.246331843
800014_2014_7,0.248737554
800030_2014_6,0.195342839
800030_2014_7,0.195342839
800039_2014_6,0.165068593
800040_2014_6,0.231285544
800040_2014_7,0.232532089
800041_2014_6,0.243151109
800043_2014_6,0.238923788
800043_2014_7,0.238923788
800047_2014_6,0.108944
800051_2014_7,0.221497708
800053_2014_6,0.247411473
800053_2014_7,0.247781908
800054_2014_6,0.235598056
800054_2014_7,0.23610648
800075_2014_6,0.227558621
800075_2014_7,0.228220104
800080_2014_6,0.108944
800081_2014_6,0.253426541
800081_2014_7,0.253951792
800084_2014_6,0.247980611
800084_2014_7,0.247985032
800103_2014_6,0.249823336
800103_2014_7,0.249823336
800252_2014_6,0.221745014
800252_2014_7,0.221816238
900014_2014_7,0.231276731
900015_2014_6,0.175141183
900019_2014_6,0.225805122
900022_2014_6,0.227232466
900023_2014_6,0.256941089
900023_2014_7,0.256941089
900028_2014_6,0.225512767
900030_2014_6,0.226274168
900030_2014_7,0.238420673
900032_2014_7,0.137415975
900037_2014_6,0.232650703
900037_2014_7,0.235339901
900042_2014_6,0.140033136
900043_2014_6,0.149251793
900043_2014_7,0.149251793
900044_2014_6,0.238475767
900044_2014_7,0.238475767
900049_2014_6,0.232320163
900051_2014_6,0.21991427
900051_2014_7,0.220362097
900055_2014_6,0.108944
900056_2014_6,0.247106653
900056_2014_7,0.247170239
900062_2014_6,0.108944
900065_2014_6,0.213439352
900065_2014_7,0.215047979
900069_2014_6,0.211142167
900069_2014_7,0.211572752
900070_2014_6,0.20479686
900070_2014_7,0.208811903
900071_2014_6,0.108944
900073_2014_6,0.108944
900082_2014_6,0.237731753
900082_2014_7,0.237731753
900086_2014_6,0.174161392
900090_2014_6,0.149613857
